"m_date","m_close","m_close_split_adjusted","s_split_date_numerator","s_split_date_denominator","m_shares_outstanding","c_market_cap","fis_weighted_average_basic_shares_outstanding","fis_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_shares_outstanding","fis_adjusted_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_and_diluted_shares_outstanding","c_normalized_weighted_average_basic_shares_outstanding","c_normalized_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_shares_outstanding","c_normalized_adjusted_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_and_diluted_shares_outstanding"
2017-02-28,29.3500,29.3500,,,20968707.004787836,615431550.5905229866000,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-01,30.2100,30.2100,,,20968706.984424690,633464637.9994698849000,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-02,30.9100,30.9100,,,20968707.007913500,648142733.6146062850000,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-03,31.5100,31.5100,,,20968706.999895755,660723957.5667152400500,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-06,30.8000,30.8000,,,20968706.991934948,645836175.3515963984000,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-07,30.7800,30.7800,,,20968706.984809830,645416800.9924465674000,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-08,30.9500,30.9500,,,20968706.988899610,648981481.3064429295000,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-09,31.0200,31.0200,,,20968706.994966958,650449290.9838750371600,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-10,31.3800,31.3800,,,20968707.009911355,657998025.9710183199000,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-13,32.1500,32.1500,,,20968707.009948533,674143930.3698453359500,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-14,31.7900,31.7900,,,20968706.991191590,666595195.2499806461000,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-15,32.3800,32.3800,,,20968706.998212088,678966732.6021074094400,20656207,20741400,20656207,20741400,20968707,20656207,20741400,20656207,20741400,20968707
2017-03-16,32.3800,32.3800,,,20968706.998212088,678966732.6021074094400,36259000,0,36259000,0,45900000,,,,,
2017-03-17,32.6100,32.6100,,,20968706.990711156,683789534.9670907971600,36259000,0,36259000,0,45900000,,,,,
2017-03-20,32.4700,32.4700,,,20968707.010738820,680853916.6386894854000,36259000,0,36259000,0,45900000,,,,,
2017-03-21,32.3600,32.3600,,,20968706.991438730,678547358.2429573028000,36259000,0,36259000,0,45900000,,,,,
2017-03-22,31.7400,31.7400,,,20968706.992177013,665546759.9316983926200,36259000,0,36259000,0,45900000,,,,,
2017-03-23,32.5100,32.5100,,,20968706.992633850,681692664.3305264635000,36259000,0,36259000,0,45900000,,,,,
2017-03-24,32.6000,32.6000,,,20968707.001054805,683579848.2343866430000,36259000,0,36259000,0,45900000,,,,,
2017-03-27,32.7000,32.7000,,,20968707.003170420,685676719.0036727340000,36259000,0,36259000,0,45900000,,,,,
2017-03-28,32.7300,32.7300,,,20968706.995502760,686305779.9628053348000,36259000,0,36259000,0,45900000,,,,,
2017-03-29,31.9500,31.9500,,,20968707.009827703,669950188.9639951108500,36259000,0,36259000,0,45900000,,,,,
2017-03-30,32.1900,32.1900,,,20968706.987541493,674982677.9289606596700,36259000,0,36259000,0,45900000,,,,,
2017-03-31,32.0400,32.0400,,,20968706.990453000,671837371.9741141200000,36259000,0,36259000,0,45900000,,,,,
2017-04-03,31.9000,31.9000,,,20968707.010837387,668901753.6457126453000,36259000,0,36259000,0,45900000,,,,,
2017-04-04,32.0900,32.0900,,,20968706.989479475,672885807.2923963527500,36259000,0,36259000,0,45900000,,,,,
2017-04-05,31.3800,31.3800,,,20968707.009911355,657998025.9710183199000,36259000,0,36259000,0,45900000,,,,,
2017-04-06,31.9600,31.9600,,,20968706.995118193,670159875.5639774482800,36259000,0,36259000,0,45900000,,,,,
2017-04-07,32.1800,32.1800,,,20968707.002143513,674772991.3289782483400,36259000,0,36259000,0,45900000,,,,,
2017-04-10,32.1100,32.1100,,,20968706.996311000,673305181.6515462100000,36259000,0,36259000,0,45900000,,,,,
2017-04-11,32.3800,32.3800,,,20968706.998212088,678966732.6021074094400,36259000,0,36259000,0,45900000,,,,,
2017-04-12,32.4100,32.4100,,,20968706.990473293,679595793.5612394261300,36259000,0,36259000,0,45900000,,,,,
2017-04-13,32.3900,32.3900,,,20968706.987799082,679176419.3348122659800,36259000,0,36259000,0,45900000,,,,,
2017-04-17,32.8700,32.8700,,,20968707.006926360,689241399.3176694532000,36259000,0,36259000,0,45900000,,,,,
2017-04-18,32.8300,32.8300,,,20968706.993584212,688402650.5993696799600,36259000,0,36259000,0,45900000,,,,,
2017-04-19,32.9600,32.9600,,,20968706.988100390,691128582.3277888544000,36259000,0,36259000,0,45900000,,,,,
2017-04-20,33.6900,33.6900,,,20968707.002138850,706435738.9020578565000,36259000,0,36259000,0,45900000,,,,,
2017-04-21,33.9200,33.9200,,,20968706.994900970,711258541.2670409024000,36259000,0,36259000,0,45900000,,,,,
2017-04-24,34.9100,34.9100,,,20968706.997941785,732017561.2981477143500,36259000,0,36259000,0,45900000,,,,,
2017-04-25,35.0200,35.0200,,,20968706.986505340,734324118.6674170068000,36259000,0,36259000,0,45900000,,,,,
2017-04-26,35.8200,35.8200,,,20968707.005000500,751099084.9191179100000,36259000,0,36259000,0,45900000,,,,,
2017-04-27,36.1900,36.1900,,,20968707.008537315,758857506.6389654298500,36259000,0,36259000,0,45900000,,,,,
2017-04-28,36.1600,36.1600,,,20968706.987095420,758228444.6533703872000,36259000,0,36259000,0,45900000,,,,,
2017-05-01,36.1000,36.1000,,,20968706.997295940,756970322.6023834340000,36259000,0,36259000,0,45900000,,,,,
2017-05-02,36.1300,36.1300,,,20968706.990354702,757599383.5615153832600,36259000,0,36259000,0,45900000,,,,,
2017-05-03,36.1100,36.1100,,,20968706.987955917,757180009.3350881628700,36259000,0,36259000,0,45900000,,,,,
2017-05-04,36.5700,36.5700,,,20968706.999146720,766825614.9587955504000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-05,35.1000,35.1000,,,20968707.007729180,736001615.9712942180000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-08,34.8400,34.8400,,,20968706.992557850,730549751.6207154940000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-09,35.0200,35.0200,,,20968706.986505340,734324118.6674170068000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-10,35.1900,35.1900,,,20968706.990094160,737888798.9814134904000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-11,34.7300,34.7300,,,20968707.004072750,728243194.2514466075000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-12,33.8000,33.8000,,,20968706.990275927,708742296.2713263326000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-15,33.8000,33.8000,,,20968706.990275927,708742296.2713263326000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-16,33.9700,33.9700,,,20968706.993974775,712306976.5853231067500,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-17,33.5600,33.5600,,,20968707.011512533,703709807.3063606074800,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-18,34.3100,34.3100,,,20968707.005130813,719436337.3460381940300,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-19,34.4000,34.4000,,,20968707.013078466,721323521.2498992304000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-22,35.1300,35.1300,,,20968707.000581460,736630676.9304266898000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-23,35.3700,35.3700,,,20968707.009382408,741663166.9218557709600,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-24,36.7600,36.7600,,,20968707.008485910,770809669.6319420516000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-25,37.1800,37.1800,,,20968707.011029363,779616526.6700717163400,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-26,35.8400,35.8400,,,20968707.011112384,751518459.2782678425600,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-30,36.2300,36.2300,,,20968706.992293745,759696254.3308023813500,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-05-31,36.2400,36.2400,,,20968707.007650323,759905941.9572477055200,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-06-01,36.9900,36.9900,,,20968707.007128194,775632472.1936718960600,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-06-02,36.9300,36.9300,,,20968706.989366660,774374349.1173107538000,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
2017-06-05,36.1700,36.1700,,,20968706.988630407,758438131.7787618211900,20969000,21389000,20969000,21389000,20968707,20969000,21389000,20969000,21389000,20968707
