"m_date","m_close","m_close_split_adjusted","s_split_date_numerator","s_split_date_denominator","m_shares_outstanding","c_market_cap","fis_weighted_average_basic_shares_outstanding","fis_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_shares_outstanding","fis_adjusted_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_and_diluted_shares_outstanding","c_normalized_weighted_average_basic_shares_outstanding","c_normalized_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_shares_outstanding","c_normalized_adjusted_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_and_diluted_shares_outstanding"
2025-05-28,1.3700,1.3700,,,14968232.1167883200,20506477.99999999840000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-05-29,1.4000,1.4000,,,14968232.1428571440,20955525.00000000160000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-05-30,1.3700,1.3700,,,14968232.1167883200,20506477.99999999840000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-02,1.5400,1.5400,,,14968231.8181818180,23051076.99999999972000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-03,1.6500,1.6500,,,14968232.1212121210,24697582.99999999965000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-04,1.5800,1.5800,,,14968232.2784810120,23649806.99999999896000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-05,1.5000,1.5000,,,14968232.0000000000,22452348.00000000000000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-06,1.5400,1.5400,,,14968231.8181818180,23051076.99999999972000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-09,1.6200,1.6200,,,14968232.0987654310,24248535.99999999822000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-10,1.6600,1.6600,,,14968231.9277108440,24847265.00000000104000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-11,1.6700,1.6700,,,14968231.7365269470,24996947.00000000149000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-12,1.8500,1.8500,,,14968231.8918918910,27691228.99999999835000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-13,1.7700,1.7700,,,14968232.2033898300,26493770.99999999910000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-16,1.9500,1.9500,,,14968231.7948717960,29188052.00000000220000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-06-17,2.0000,2.0000,,,14968232.0000000000,29936464.00000000000000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
