"m_date","m_close","m_close_split_adjusted","s_split_date_numerator","s_split_date_denominator","m_shares_outstanding","c_market_cap","fis_weighted_average_basic_shares_outstanding","fis_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_shares_outstanding","fis_adjusted_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_and_diluted_shares_outstanding","c_normalized_weighted_average_basic_shares_outstanding","c_normalized_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_shares_outstanding","c_normalized_adjusted_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_and_diluted_shares_outstanding"
2021-08-03,147.3600,147.3600000000,,,16781735000.000000,2472956469600.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-04,146.9500,146.9500000000,,,16781735000.003490,2466075958250.5128555000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-05,147.0600,147.0600000000,,,16781734999.999998,2467921949099.9997058800000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-06,146.1400,146.1400000000,,,16781735000.000000,2452482752900.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-09,146.0900,146.0900000000,,,16781735000.000000,2451643666150.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-10,145.6000,145.6000000000,,,16781735000.003515,2443420616000.5117840000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-11,145.8600,145.8600000000,,,16781735000.003511,2447783867100.5121144600000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-12,148.8900,148.8900000000,,,16781735000.000000,2498632524150.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-13,149.1000,149.1000000000,,,16781735000.000000,2502156688500.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-16,151.1200,151.1200000000,,,16781735000.003387,2536055793200.5118434400000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-17,150.1900,150.1900000000,,,16781735000.003410,2520448779650.5121479000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-18,146.3600,146.3600000000,,,16781735000.000000,2456174734600.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-19,146.7000,146.7000000000,,,16781735000.003492,2461880524500.5122764000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-20,148.1900,148.1900000000,,,16781735000.000002,2486885309650.0002963800000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-23,149.7100,149.7100000000,,,16781735000.003422,2512393546850.5123076200000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-24,149.6200,149.6200000000,,,16781735000.000000,2510883190700.0000000000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-25,148.3600,148.3600000000,,,16781734999.999998,2489738204599.9997032800000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-26,147.5400,147.5400000000,,,16781735000.003470,2475977181900.5119638000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
2021-08-27,148.6000,148.6000000000,,,16781735000.003447,2493765821000.5122242000000000,16629371000,16781735000,16629371000,16781735000,16530166000,1.6629371e+10,1.6781735e+10,1.6629371e+10,1.6781735e+10,1.6530166e+10
